"id","L","X","status","z1","z2","cgroup","tgroup"
1,0.593493970120707,6,0,0,-0.95777706898192,0,0
2,0.288711134344339,0.308731992426676,1,1,-1.38937594892375,1,0
3,0.0303680365905166,0.298145195734151,1,0,-0.577184721380159,0,0
4,0.414732088684104,0.679387266301141,2,1,-0.0323995645679352,1,0
5,0.454769678413868,1.02708445642838,1,0,0.504700580185806,0,1
6,0.143324393869569,0.244180541233144,1,1,-0.528930149411465,1,0
7,0.138060516037513,0.352701936535568,2,1,0.716164105262952,1,1
8,2.59446324772182,3.54052237551547,2,0,-0.149602427374353,0,0
9,0.0795291773974895,0.756660426763534,1,0,-1.29824819778566,0,0
10,0.411481446935795,0.418824998801454,1,1,-0.0537028426186959,1,0
11,0.0672915493241057,0.809888172668622,2,1,0.648840522113599,1,1
12,0.256042241235264,0.578935801479478,1,1,-0.870297074192825,1,0
13,0.0562410990948503,0.240771107595196,1,1,-0.661241930085435,1,0
14,0.122360803964779,2.26956964182286,2,0,-0.409107548832442,0,0
15,0.994451161560426,1.03796200489815,1,1,0.186432026439212,1,1
16,1.59356142502783,2.71328582316086,1,1,1.32630712457902,1,1
17,0.00628500711172819,1.65639265774151,2,0,0.694237651961348,0,1
18,0.13516999228159,0.807898712710397,1,1,0.540951996110579,1,1
19,0.00463003106415272,1.86654509924912,1,0,0.552399012817604,0,1
20,1.01173258381301,1.30105107889554,2,1,-0.278576796642848,1,0
21,0.024218269623816,0.415052784257931,1,0,-0.938452279043065,0,0
22,4.37314445234936e-05,1.30962274849566,2,1,0.223793760923482,1,1
23,0.444503690206267,2.0740470657399,2,1,0.285910983285949,1,1
24,0.115820319563765,0.978140730061738,1,1,-2.22861023503491,1,0
25,0.216944700106978,0.288582703718373,1,0,-0.335951342101334,0,0
26,0.197377688251436,0.670524970773223,2,0,1.38053806908915,0,1
27,0.361697744519915,1.56534711181393,1,1,-0.761412720843728,1,0
28,0.30300466081826,0.669601009179874,2,1,1.0255278912073,1,1
29,0.0972445998922922,0.697902134438453,1,1,-0.134975742615735,1,0
30,0.0883211605884443,3.67230449943991,2,0,-0.406527840450909,0,0
31,0.352733531966805,2.7547242732815,1,0,-0.292275614417721,0,0
32,1.15526029560715,2.12250950032213,1,0,1.4267581510154,0,1
33,0.0640074715503784,0.524086588969323,2,1,0.76371381708912,1,1
34,0.150927241250741,1.95348656144429,1,1,-0.569393503659445,1,0
35,0.251984011381865,0.724643428135389,2,0,0.025976151669081,0,1
36,0.42182779754512,1.22147347843635,1,1,0.0262614085679268,1,1
37,0.095368043091773,0.434396492516846,2,1,0.878629199909636,1,1
38,0.176063159274201,1.04242170065349,1,1,0.836196825691157,1,1
39,1.00257426407188,2.40958885106329,2,0,-0.0489987943292219,0,0
40,1.09479064587504,2.30104253334747,1,0,-0.128852229434043,0,0
41,1.51535689449849,1.87211403497685,1,0,-0.549790274670095,0,0
42,0.28290865739109,0.525913920553091,1,1,-1.92632477036178,1,0
43,0.516363610487253,0.965653452596986,2,1,0.798124637155051,1,1
44,0.128367152065039,0.157197919373273,1,1,-1.51523640129956,1,0
45,0.639977897517383,6,0,0,-1.47947783925265,0,0
46,0.216382223879918,1.79580226882349,1,1,0.605609253395261,1,1
47,0.0415299367379489,0.820540243411635,1,1,-1.91303479295201,1,0
48,0.47945426716172,1.32989399755994,0,1,-0.276960054647713,1,0
49,1.43285412193766,1.58526874291408,1,1,-0.703180752167898,1,0
50,0.72449254451488,1.29922373094934,0,1,-2.23670097758266,1,0
51,0.754355155862868,0.977394237636175,0,0,-0.485283522717211,0,0
52,0.237212956497703,0.341765022448872,1,1,-2.10792684273549,1,0
53,0.551205218789535,0.738963978365064,0,1,-1.14592898078331,1,0
54,0.101110009425304,1.01066234211127,0,1,0.60848979170304,1,1
55,0.247953720681835,1.22082572759006,1,1,-0.629539097727748,1,0
56,0.10408323565612,1.00685725609461,0,1,-1.50871237076703,1,0
57,0.265697418362834,3.40553716219384,2,1,-0.182600808147529,1,0
58,1.25910329353064,1.39836885642766,2,0,0.872951716268139,0,1
59,0.484268279363963,1.27118997287739,1,0,0.442079963312829,0,1
60,0.159132125787437,0.435075880856943,2,0,3.68165554213954,0,1
61,0.174596836732235,1.86849446647776,1,1,-0.357097109379387,1,0
62,0.270226405700669,2.02914387421522,1,1,-0.186347671008,1,0
63,0.59336141971574,0.649692114831049,2,1,-0.135826265059489,1,0
64,0.201857334694247,0.632838574827986,2,1,0.181906276738944,1,1
65,0.121123506330303,1.03563085271954,1,0,-0.50806687628215,0,0
66,1.05389759782702,1.30366276018322,0,0,0.269194396834611,0,1
67,0.0399043902871199,2.13202197104692,0,1,0.279795204208467,1,1
68,0.958156859216854,0.976025516844728,1,1,0.528149953775628,1,1
69,1.51704274109545,6,0,0,1.06563726943932,0,1
70,0.0441065657651052,1.26874856359815,0,1,0.0603912446503465,1,1
71,0.120168950234074,0.442493903369296,1,1,-1.03086255081511,1,0
72,1.30832780525088,2.6094073477891,2,0,-0.397800138883665,0,0
73,0.287446920316217,3.64814672103332,2,1,-0.0171492873467113,1,0
74,0.393308938235268,0.526736360972787,2,0,-0.925796310172017,0,0
75,0.608111196197569,0.615293229120647,1,0,-0.107134743538259,0,0
76,0.30268946941942,1.66969923923413,0,0,-2.03704313053496,0,0
77,1.00234477077016,1.92770344761085,1,1,-1.56959538933169,1,0
78,1.92155360110529,2.57190700672843,2,0,0.630578824134469,0,1
79,1.1610851036719,2.24789951471151,1,0,1.16518212735376,0,1
80,0.412477814592421,1.05209214410918,1,0,0.341190614701083,0,1
81,0.065978930689258,1.09566656247143,2,1,0.108422856549291,1,1
82,1.65508523451594,3.03514907098324,2,0,0.376513674689026,0,1
83,0.259346795268357,1.44089318191012,0,0,-0.643731321408959,0,0
84,0.490640056060448,0.905965256618215,1,1,-0.394164614123734,1,0
85,0.171649423341826,1.97122409939766,0,1,-0.155668062391119,1,0
86,0.700465724195175,1.33933969642053,2,1,1.42373917343681,1,1
87,0.382253319582084,0.886820686927725,1,1,0.495332927257617,1,1
88,0.686166380738661,4.51436763582832,2,1,0.390836802194043,1,1
89,0.202887459658086,1.67036234966614,1,0,0.433666759260363,0,1
90,0.0926301348954439,0.644043422034184,2,1,1.14264668037377,1,1
91,0.961468329653144,1.33511755179268,1,0,-0.099994875225375,0,0
92,0.100748046825174,0.171692818819497,1,1,-0.643535938259977,1,0
93,0.622102595865726,1.0147651573343,2,0,1.21398491092662,0,1
94,0.0830583593735178,0.726352603075882,1,1,1.85563445703413,1,1
95,0.0711460979073308,0.127284276743074,1,1,-1.21658453948702,1,0
96,0.129025683551566,0.585794511331443,1,1,-1.77345463927678,1,0
97,0.130365532822907,0.819562387294746,2,1,-0.125324160328894,1,0
98,1.44596867353249,1.93431021466112,0,0,-1.41214040789173,0,0
99,0.00229471550845018,1.86299534860939,1,1,0.50575079567966,1,1
100,0.447282843498334,1.67764207512374,1,1,-1.02244532357262,1,0
101,1.42164269086265,2.52073783396633,2,0,-1.59312833545876,0,0
102,0.227787340118084,1.3777815885819,1,1,-0.552634515071149,1,0
103,0.0168515651603229,1.85769541061556,1,1,-0.552217059921559,1,0
104,0.000198486203649071,0.123907509995563,1,1,-0.599735251430647,1,0
105,0.338280664291233,0.45900031102193,2,1,0.388419712652237,1,1
106,0.581350015100844,1.92440884100222,1,1,0.295016667044392,1,1
107,0.63212269730866,0.85307758767998,1,0,0.535054003880521,0,1
108,0.0237078775535338,0.408723969666853,2,1,1.1689166586063,1,1
109,0.683170870735131,0.690736941959261,2,1,1.04047197224706,1,1
110,0.583681825905404,1.28085458801709,1,1,-1.58339437115874,1,0
111,0.0587755003083686,0.226198672222641,1,1,-1.24753235254792,1,0
112,0.0444013010710478,4.68220919342645,0,0,-0.616998999043859,0,0
