"id","L","X","status","z1","z2","cgroup","tgroup"
1,0.154356246581215,0.693032520850718,1,1,-0.942641217325657,1,0
2,0.478589956097464,4.02502809961637,0,0,0.321562178601641,0,1
3,0.43426303497522,1.58823356247032,1,1,0.662886592019735,1,1
4,0.135042827265958,0.179057911474564,2,1,1.35954479681298,1,1
5,0.319741735648778,1.74003433383168,1,1,-0.139555362501635,1,0
6,2.44199440788129,4.16712331148159,1,0,-0.557641677237841,0,0
7,0.711782644502819,0.888325016569193,1,1,-0.211911970787372,1,0
8,0.805397714121266,1.39377787461927,1,0,-0.2435880732845,0,0
9,2.24296428253852,3.65357428478698,0,0,-0.763476676215311,0,0
10,0.0597065449174908,2.36913394412798,1,1,-0.493025478184363,1,0
11,0.0524494846188394,3.53912209351761,2,0,0.611682843901891,0,1
12,0.584404862796267,1.58523530343255,2,0,0.460477002736864,0,1
13,0.268305458852814,0.90387551534063,1,0,0.466600477228407,0,1
14,0.0572522910725739,0.64749583174384,2,0,0.661589784348532,0,1
15,1.78206586187041,3.24465128681032,2,0,-0.0255255888845822,0,0
16,0.643779322918918,1.13884727298943,0,0,0.679762591656047,0,1
17,0.0371017307043076,0.477263419442102,2,1,0.39108735863565,1,1
18,0.416840007011261,1.00816935905365,2,1,0.981720503094991,1,1
19,0.0234061669007235,0.470061642161087,1,1,-0.132911457238996,1,0
20,1.31323598320585,1.84936436871445,2,0,0.109985688189734,0,1
21,0.258438372541133,2.0848008571156,2,0,0.480604872117106,0,1
22,0.549131259450668,6,0,0,-0.362407739992087,0,0
23,0.723259595721649,1.308615533806,1,0,-0.242205568565861,0,0
24,0.0494641138033734,0.204661362098718,2,1,2.99820063376147,1,1
25,0.729920472949743,1.55922757479324,2,0,-1.12542168928959,0,0
26,1.33880873413021,1.84727775864303,0,0,-1.38526538287879,0,0
27,0.865397608481858,2.00979337462454,1,0,-1.81329520733665,0,0
28,0.828273089348952,0.855512306603871,2,0,1.57292783691735,0,1
29,0.142890640247408,0.443368128059792,2,1,-0.113128052763116,1,0
30,0.981818871112016,1.82024668776754,1,0,-1.26235791801064,0,0
31,0.144249321892858,2.12586525155481,1,0,-0.481282068799421,0,0
32,0.66342302546319,0.678271412162116,1,0,0.346722031756675,0,1
33,1.77947189368002,2.32398867897129,1,1,2.26112798358997,1,1
34,1.91267507407903,1.93296183537623,2,0,0.176047078798242,0,1
35,0.161246095229196,0.681044690863879,0,0,-1.12523384614041,0,0
36,0.0766848959028721,1.20549698981146,0,0,-0.469061364390602,0,0
37,0.590822683750755,0.78863170024213,1,0,0.660260509665177,0,1
38,0.895353737757948,4.48746398401757,0,1,0.693970017723188,1,1
39,0.00853727002524667,4.40570610851635,2,0,1.59222962207129,0,1
