"id","L","X","status","z1","z2","cgroup","tgroup"
1,0,0.689934303545507,1,1,0.185068406609622,1,1
2,0,0.900244356492038,1,0,-0.309939927848757,0,0
3,0,0.574130206331923,1,1,0.590748152710507,1,1
4,0,0.904346837127803,1,1,-0.296730378635208,1,0
5,0,0.105020646941183,1,0,0.845868878513794,0,1
6,0,0.680391361643167,2,1,1.8398854341605,1,1
7,0,1.55061851402008,2,0,-1.12123547246667,0,0
8,0,0.0782388481052126,0,0,0.66589498287488,0,1
9,0,0.987263416216634,2,1,-0.949542777050057,1,0
10,0,0.228781190324381,1,0,0.400334895287732,0,1
11,0,0.612899802677785,0,1,0.612276529086643,1,1
12,0,0.117916651476354,1,1,0.855521642061148,1,1
13,0,1.18834199690437,1,1,0.543699604542133,1,1
14,0,0.336041870311519,1,1,-0.740771830382516,1,0
15,0,0.867597563266145,1,1,-0.0722498099515896,1,0
16,0,0.0313156048895068,0,0,1.00153674092248,0,1
17,0,1.15992709874675,2,0,1.26172012250001,0,1
18,0,0.45746071934517,1,1,-0.033156783112181,1,0
19,0,0.066223594220933,1,1,1.72068103340752,1,1
20,0,0.0782851608164344,2,0,-0.846130578942837,0,0
21,0,0.818270347677236,2,1,1.82955773793472,1,1
22,0,0.231196273835555,1,1,-1.28214937441021,1,0
23,0,0.215578362176139,1,1,-0.0845289981703231,1,0
24,0,0.578890798600163,2,0,-0.160364013706645,0,0
25,0,0.88023288510559,2,0,-0.115304231346256,0,0
26,0,1.10515548847616,0,1,-0.505875181773787,1,0
27,0,0.109310432219287,1,0,-1.1126224933407,0,0
28,0,0.0603238849782913,1,1,0.273649047643954,1,1
29,0,0.48640978589706,1,1,-1.30462626405768,1,0
30,0,0.0678333419817178,1,1,-1.47568913005379,1,0
31,0,0.829983081596294,1,1,-0.213736340177284,1,0
32,0,0.846761416342531,1,1,-1.63362829168579,1,0
33,0,0.0075303746810537,1,1,0.719758735917817,1,1
34,0,0.295487612765918,2,1,-0.619811894610312,1,0
35,0,2.85148960418065,2,0,-1.50220857560619,0,0
36,0,0.222849019268626,1,0,0.414350881610978,0,1
37,0,0.0827058461409973,1,0,-1.8206129381262,0,0
38,0,0.092705911392094,1,1,-1.67001379401327,1,0
39,0,3.54213111075605,2,0,1.10557327822841,0,1
40,0,0.113066825315289,2,0,0.588591981617451,0,1
41,0,0.892103615249175,1,0,-0.6016234966487,0,0
42,0,0.856598139623703,0,0,0.472675026209777,0,1
43,0,1.25769851048066,2,1,-1.1071069633462,1,0
44,0,1.64567331981582,2,1,0.999274971253242,1,1
45,0,0.676651225842837,2,0,1.31559090535241,0,1
46,0,0.0172877882262478,1,0,-0.094693344397836,0,0
47,0,2.23505299569825,2,1,1.10424565440877,1,1
48,0,0.562163956184,1,0,-0.620425976281596,0,0
49,0,1.00772412804266,0,0,-2.7130039100881,0,0
50,0,3.34525894373655,0,0,-0.0355905784052787,0,0
51,0,0.309026969129213,1,1,0.628169137637651,1,1
52,0,6,0,0,1.32371349713812,0,1
53,0,0.301915909384495,2,0,0.0832641237687159,0,1
54,0,0.110583966665087,1,0,-0.920023187715315,0,0
55,0,0.286629113841167,2,0,1.4903077963893,0,1
56,0,1.72218440125887,2,1,0.142209420621427,1,1
57,0,1.19924832209013,1,1,1.19361238994164,1,1
58,0,0.347090178587172,2,1,-0.164693162163495,1,0
59,0,0.207466256451825,1,1,2.15298097543285,1,1
60,0,0.359048049766877,2,0,-0.322740919600433,0,0
61,0,0.295090205241223,1,1,-0.316691692944064,1,0
62,0,0.878966412854302,1,0,1.84068070452225,0,1
63,0,1.65857674778332,1,1,-2.58116165061791,1,0
64,0,0.425914187793257,1,0,-1.35710336049691,0,0
65,0,0.372144982368475,1,0,1.31616518217463,0,1
66,0,0.386798739708349,2,1,1.36892573470245,1,1
67,0,0.484841818863232,2,1,2.20441796509132,1,1
68,0,0.0814252449105671,1,1,-2.08966217859187,1,0
69,0,0.201760570137349,1,1,-0.0791373990224878,1,0
70,0,0.934583962970005,1,0,0.341788804900945,0,1
71,0,1.12383348867599,1,0,-1.34553944678423,0,0
72,0,0.909934046458295,1,0,-1.4542548648374,0,0
73,0,0.807867511334437,2,1,0.597522442397973,1,1
74,0,0.154422238368082,1,0,-1.95030302480604,0,0
75,0,0.990387383924015,1,1,-0.987436769838018,1,0
76,0,6,0,1,0.333911573109178,1,1
77,0,0.546718545939987,2,1,0.026880573977893,1,1
78,0,1.47435518928106,1,1,0.825773266655673,1,1
79,0,1.49345905947764,1,0,0.748428361459119,0,1
80,0,0.603537785945077,2,1,0.435398835143338,1,1
81,0,0.457323205150535,2,1,1.03633645624731,1,1
82,0,2.29070036035116,1,1,0.490046890806875,1,1
83,0,0.122787376799946,1,0,0.337036160918638,0,1
84,0,0.51885406511451,2,1,1.61793396938107,1,1
85,0,0.146750506713968,1,0,-1.33938422076592,0,0
86,0,0.217920641620223,1,1,1.15186634340331,1,1
87,0,1.29769021801631,2,1,0.451738750456317,1,1
88,0,0.804000412777233,2,0,0.54418336007308,0,1
89,0,0.0981527475889965,0,0,0.797124847238912,0,1
90,0,0.138226131795047,1,1,0.154084986451149,1,1
91,0,1.07700081852079,2,1,0.58487868535899,1,1
92,0,0.50094451078226,1,0,-0.492401232607042,0,0
93,0,0.0836463532060268,1,1,-1.29065613266641,1,0
94,0,0.129745730753949,1,0,0.889083506632683,0,1
95,0,2.53440410879613,2,1,-0.0113667861976433,1,0
96,0,0.121185163968686,2,1,-0.933862120193492,1,0
97,0,2.67259365557736,1,0,0.757536743345022,0,1
98,0,1.34337174871201,1,1,-1.93751221000461,1,0
99,0,0.105291620377505,2,1,-0.379677166182679,1,0
100,0,0.0519013344026124,1,0,-2.11981263159793,0,0
101,0,1.41888770585259,0,1,1.72190303187358,1,1
102,0,1.89637681049247,2,0,1.68820060494847,0,1
103,0,0.30977122646621,1,1,-1.00597589636754,1,0
104,0,0.179975000453726,1,1,0.206314223062818,1,1
105,0,0.771367441185838,1,1,-0.152110457500315,1,0
106,0,0.187866379323113,1,1,-0.631761007520627,1,0
107,0,0.81622291666766,0,0,0.534005602289273,0,1
108,0,0.00871123616988655,1,0,-0.686303210884118,0,0
109,0,0.273530109264658,0,1,0.644516128112058,1,1
110,0,1.46224125392352,1,0,-0.487590783889363,0,0
111,0,1.33049994782093,1,1,0.150510520312225,1,1
112,0,2.15780044351619,1,0,0.654241102611801,0,1
113,0,0.29118638994414,1,1,0.41051465917124,1,1
114,0,0.391118154136296,2,1,1.52042126720313,1,1
115,0,0.324968084072073,0,1,0.412365082654544,1,1
116,0,4.44162859581411,0,0,-0.86780909902739,0,0
117,0,0.463583911627213,1,0,-0.268214853246231,0,0
118,0,3.08146300381494,2,1,-0.438231620871329,1,0
119,0,0.564743119008506,2,1,-0.689839710301744,1,0
120,0,0.257292245649073,1,0,-1.13993296833034,0,0
121,0,2.80780501625684,0,0,-1.40276374099651,0,0
122,0,0.748481496243498,0,1,-0.31689456769832,1,0
123,0,0.84149282986757,1,1,0.146830815019975,1,1
124,0,0.39600832387805,0,0,-0.614665168144596,0,0
125,0,0.241526960502732,2,0,1.63350404621989,0,1
126,0,0.892902727549275,0,0,0.989509771817724,0,1
127,0,1.45148446198447,1,0,-0.577292238163505,0,0
128,0,0.606142282269018,2,1,0.957633505496273,1,1
129,0,0.195211256980472,2,1,0.510700134086046,1,1
130,0,1.57864536315121,1,1,-1.68281999044117,1,0
131,0,1.16842163876908,2,0,0.304882608157992,0,1
132,0,0.825946418756183,1,1,0.365587895336491,1,1
133,0,0.280541698582261,2,0,0.982799187329443,0,1
134,0,1.61999012448454,2,0,-0.449348830835669,0,0
135,0,0.118761445405342,1,1,1.96781467047327,1,1
136,0,0.291889523760091,1,1,-0.812712438493247,1,0
137,0,1.12778482990435,1,1,-1.46098877445883,1,0
138,0,1.06944050379197,1,1,0.469485141916336,1,1
139,0,0.271833392095897,1,1,-2.39870219474868,1,0
140,0,1.00149306095485,2,0,-0.00313777765601496,0,0
141,0,1.18488477811378,1,0,-0.0945945733265313,0,0
