"id","L","X","status","z1","z2","cgroup","tgroup"
1,0,4.30338367509345,0,0,-1.49768997886134,0,0
2,0,1.05926725826658,2,1,0.482498313185801,1,1
3,0,0.503106834529174,1,0,0.311674754764151,0,1
4,0,0.09554276752271,1,1,-0.0138265756166245,1,0
5,0,0.0974761974066496,0,0,-1.17104194749412,0,0
6,0,0.803310182882533,2,1,-0.492936500773356,1,0
7,0,6,0,0,0.272869749146132,0,1
8,0,0.988324499516906,1,1,-0.872660622125061,1,0
9,0,0.244500733764091,1,0,0.220878962935763,0,1
10,0,0.294836933845683,1,0,0.0824864712609088,0,1
11,0,0.716152536714082,2,1,1.29342017586345,1,1
12,0,0.433789585663878,1,0,-0.692704490540924,0,0
13,0,2.37299794756687,1,0,0.0549997463971158,0,1
14,0,0.14400055482023,1,1,0.082541534346223,1,1
15,0,4.83112063514024,0,0,-1.72029542649074,0,0
16,0,0.921696783067407,2,0,0.170187718430046,0,1
17,0,1.02254525546223,1,1,-0.375421509056698,1,0
18,0,2.60725201010437,1,1,1.04681441267787,1,1
19,0,0.0115040193001429,0,0,0.618705486165452,0,1
20,0,1.96484704812368,0,0,-0.748618658095409,0,0
21,0,0.649417015849928,1,0,-0.36011628623838,0,0
22,0,0.1353761799671,2,1,2.10355684740456,1,1
23,0,0.81151283393681,1,1,1.69910816716575,1,1
24,0,1.07439599874736,2,1,0.342413513740131,1,1
25,0,0.12281230961283,0,0,0.164495946233835,0,1
26,0,2.85197175718646,2,0,0.519424550390255,0,1
27,0,0.841739160457546,1,1,-0.744287678003018,1,0
28,0,0.8448746570423,2,0,0.790339968038019,0,1
29,0,0.757736617281794,1,0,0.123691160168749,0,1
30,0,0.298312837671676,1,1,-0.780223956211862,1,0
31,0,0.858633178859917,1,0,0.194137588700126,0,1
32,0,1.1536160309581,2,1,2.21420187563983,1,1
33,0,0.70979836056277,1,1,1.30620565802522,1,1
34,0,1.35880045184445,2,0,-0.679592868841712,0,0
35,0,0.626905756977404,2,0,0.222493791705729,0,1
36,0,2.63801265888552,1,1,-1.08746813297428,1,0
37,0,0.253633159960079,2,1,-0.310738958335732,1,0
38,0,2.1470308876332,1,1,-0.475955123123828,1,0
39,0,0.188930466961765,1,0,-1.07090651598418,0,0
40,0,0.0116292521385677,2,0,0.629004590027806,0,1
41,0,0.655518007093545,2,1,-0.64217526503845,1,0
42,0,0.45108571782441,1,1,-0.393230031018642,1,0
43,0,0.262661429223315,0,0,0.936693117520228,0,1
44,0,1.82887564703515,2,1,-0.0864182280896249,1,0
45,0,1.3212115372095,0,0,-0.122306382316007,0,0
46,0,0.187361211772645,2,1,1.90293261243755,1,1
47,0,0.226538481782891,2,0,1.16451878081563,0,1
48,0,1.92457228574674,2,0,1.10789849752056,0,1
49,0,1.05895697595515,2,0,0.902112471121882,0,1
50,0,1.20790716483692,1,0,0.497145300519354,0,1
51,0,1.19166838343506,2,0,0.952634471064676,0,1
52,0,0.166269762948462,1,1,-1.43015200202329,1,0
53,0,0.123055598578674,0,0,-0.643922505111451,0,0
54,0,1.05187669108678,2,0,-1.16371688478894,0,0
55,0,0.262297013153633,0,1,-0.0816873441757897,1,0
56,0,1.15091796967992,1,0,-0.178793379608084,0,0
57,0,1.08190545377111,2,0,0.259897291102418,0,1
58,0,0.24055964928011,1,0,-0.596150299216648,0,0
59,0,0.182750921076862,1,1,0.287601337649197,1,1
60,0,0.147023732657545,1,1,-0.251329478080768,1,0
61,0,0.21766679178521,2,1,1.69518591115729,1,1
62,0,0.438590422689779,1,1,0.918715474029338,1,1
63,0,4.29668148358663,0,1,0.172434202297857,1,1
64,0,0.0197894044174708,2,1,0.877319646993521,1,1
65,0,0.0401942657963721,1,1,-0.349293704912586,1,0
66,0,0.583547810395205,1,0,-1.99301035739254,0,0
67,0,4.39183400943875,0,0,-1.88457784656064,0,0
68,0,0.409558156345176,1,0,-2.04626820210934,0,0
69,0,0.878424341006221,2,0,-0.184594213114447,0,0
70,0,0.309673513127628,1,1,-1.45070351773013,1,0
71,0,1.71196997125586,1,0,0.806100299731096,0,1
72,0,0.273214803543614,1,1,-0.0163122507641892,1,0
73,0,0.287634946013707,1,1,0.0311530411649982,1,1
74,0,2.57723000165182,1,0,0.342215399221927,0,1
75,0,1.76121651451231,1,0,-0.790072384089466,0,0
76,0,0.0486109481162805,1,0,-1.46238294095079,0,0
77,0,0.0922185574372856,2,1,-1.22076523638157,1,0
78,0,0.204437660298087,1,1,0.670266108155575,1,1
79,0,1.79822528326532,0,0,-1.79454704066906,0,0
80,0,0.328864499535567,1,0,1.08592300974961,0,1
81,0,0.313122285551738,2,0,0.993208683761314,0,1
82,0,0.36206728712869,2,1,0.830646151746528,1,1
83,0,1.07953393708446,2,1,0.154386115433361,1,1
84,0,0.65725327673416,1,1,2.12563258678365,1,1
85,0,0.41382851699988,0,1,-0.763744017411446,1,0
86,0,1.00643106103434,2,0,0.0215153556552333,0,1
87,0,0.918512406519227,1,1,-0.659861996738899,1,0
88,0,0.23484141258485,2,0,0.735038548176575,0,1
89,0,0.355414896931688,1,0,-0.646803041239148,0,0
90,0,0.928830230611644,1,1,-0.397417148801075,1,0
91,0,0.442948565757695,1,1,-1.41603625238598,1,0
92,0,0.53849246171576,1,1,-0.491695764566496,1,0
93,0,0.323028562555007,2,0,-0.441527346359992,0,0
94,0,0.271628069111345,1,0,0.334720910703253,0,1
95,0,0.647858802566635,1,1,0.176808096232433,1,1
96,0,0.861319674529649,2,0,0.599615665141703,0,1
97,0,0.371046658451083,1,1,-0.132123084655802,1,0
98,0,0.868815882131457,0,1,-0.69975477359695,1,0
99,0,0.538755817245592,2,0,1.29447447102921,0,1
100,0,6,0,0,-1.00783088643591,0,0
101,0,2.21870265552408,2,1,0.456944869677081,1,1
102,0,0.349895262575963,1,1,0.0744279762998624,1,1
103,0,0.0135875617245981,2,0,-0.448011193780797,0,0
104,0,0.370704130379693,1,1,0.162886280715645,1,1
105,0,1.54503253071649,2,0,-1.07735893240722,0,0
106,0,0.0539007114750488,1,0,0.51863116124821,0,1
107,0,0.558204765376869,2,0,1.13029067188662,0,1
108,0,0.777588687492665,1,1,-2.0428141922687,1,0
109,0,0.396135516945546,1,0,-0.451395762514789,0,0
