"id","L","X","status","z1","z2","cgroup","tgroup"
1,0.068996446498204,0.2674970540106,2,1,0.748013336371556,1,1
2,0.218518625714204,0.43746661430225,2,0,0.675775357140072,0,1
3,0.0950964563358886,1.13674426862941,2,1,0.263297719756868,1,1
4,0.859415681307957,1.40744306293922,1,1,0.117835506077342,1,1
5,0.144723066393654,0.256968775014713,2,1,2.31848234725226,1,1
6,0.124640421941876,0.739257783486587,2,0,-0.527155029029228,0,0
7,0.196201789192855,0.763329610504045,2,1,-0.722859820085166,1,0
8,0.528035571045537,0.836706229796012,0,1,2.12940058680413,1,1
9,0.863207638004616,1.28798836149336,2,0,0.206378858640126,0,1
10,0.308038893563207,2.75709818969983,2,0,0.896077360725061,0,1
11,0.049320106755445,0.49719984976468,0,0,0.834386519597816,0,1
12,0.252827601507306,0.499949254096426,1,0,-0.091496851067126,0,0
13,0.853676148081951,2.37109526712456,2,0,0.309058662169338,0,1
14,0.207189674547408,1.27030107555194,2,0,0.206736094884199,0,1
15,0.246640747063793,2.48583083718452,2,0,0.275174234873934,0,1
16,0.291868004947901,1.0061400621511,1,1,-0.407048412534552,1,0
17,0.0150176232954224,1.93398393341211,2,0,0.134880314212659,0,1
18,0.700640354559083,1.57008131756368,1,0,-0.740199207505263,0,0
19,0.333938695839606,0.807670371980962,1,1,1.54857787077414,1,1
20,0.328446670609992,0.700545254065694,2,0,0.0930645375410051,0,1
21,0.308866410632618,2.50571571617305,1,1,0.241971838438584,1,1
22,0.0653044846726213,0.0921952623528804,2,1,2.38667715888201,1,1
23,0.563667052397556,0.592962186559672,1,1,-0.678727559198599,1,0
24,0.508806663539082,1.01898474845812,1,0,0.00811383340831082,0,1
25,1.64727899051251,2.89382437558072,2,0,-0.718172414598125,0,0
26,1.05958829261363,2.15673573853459,2,0,-0.607124791850962,0,0
27,0.911713942081211,1.1835981036226,0,0,0.518745105735409,0,1
28,0.128753963571617,0.292247518446838,1,0,-1.38724236672095,0,0
29,0.254486565912286,2.28188195531697,2,0,1.62317932375005,0,1
30,0.770661452024266,1.74621184436017,1,0,1.94173403184583,0,1
31,1.10921667949728,1.55529880453159,0,0,0.547827545230729,0,1
32,1.82476584232392,1.95138587296719,0,0,-0.249179073789685,0,0
33,0.363564911822323,0.379497286592269,2,1,0.603533770830012,1,1
34,2.29962954593061,2.86595589123338,2,0,0.336383365971376,0,1
35,0.365576037205756,0.379578398110052,1,1,-0.652434074011709,1,0
36,0.543234282740671,0.733288719990076,2,1,0.00747310164668418,1,1
37,0.309151520777959,3.09326126550635,0,0,0.544773465326462,0,1
38,0.498634650238144,3.70387631463508,1,0,0.118785664036735,0,1
39,0.522447567671539,0.794095930953821,0,0,1.51924940542859,0,1
40,0.156551236909092,2.40043110935554,1,1,0.849597956819717,1,1
41,1.77726358911934,3.32011842212259,2,0,-0.629689049606874,0,0
42,0.26014170027338,1.56488332764968,2,1,0.455192878446651,1,1
43,0.754515162669122,0.919546429465734,1,1,-1.15259583781675,1,0
44,0.420902988370034,0.567767240966375,2,0,-0.433408647654838,0,0
45,0.238397316075861,0.848341971537961,1,0,-0.219161362087527,0,0
46,0.310027835366782,1.27084896589319,0,0,1.31017481500458,0,1
47,0.0945107609732077,0.147591493037516,2,1,0.553797654720033,1,1
48,0.227889810048509,0.98212329667341,1,0,0.628641146400214,0,1
49,0.0527178833726794,0.661189838708634,1,0,0.959844735979137,0,1
50,0.0232378544751555,0.683122230225888,1,1,0.73508290245288,1,1
