"id","L","X","status","z1","z2","cgroup","tgroup"
1,0.83550575748086,0.857006085621152,1,0,0.618185536415042,0,1
2,0.267579742358066,1.22350622518852,1,1,-0.197461105628966,1,0
3,1.61823538936407,2.93481883271876,2,0,0.162201058594365,0,1
4,0.0586315627420704,0.772992962413218,2,1,-0.526713654638053,1,0
5,0.0701298189233057,1.01717244164165,1,1,-1.51787098671563,1,0
6,0.208193814381957,2.58258181003233,0,0,0.204152666651258,0,1
7,0.105430704669183,1.06504662199189,2,1,0.363655473535311,1,1
8,0.0173756430703373,0.175194735754214,1,0,0.200301529044446,0,1
9,0.0110208752448671,2.384735542365,1,1,2.76782387653224,1,1
10,1.41712082954166,3.82932439598729,2,0,-0.354363852355874,0,0
11,0.322572948036579,1.45780778447232,1,0,-0.612216942543464,0,0
12,0.0290782560477965,0.466180164002542,1,1,0.0506184913292624,1,1
13,1.18457464496011,1.58768238057986,1,1,-0.306119521339155,1,0
14,0.0388933086651377,1.82381240651011,0,1,0.534298228175436,1,1
15,0.582108017599817,3.37089321130708,0,1,1.37551246378242,1,1
16,0.574244967984788,0.774170706326453,1,1,-0.16528280130119,1,0
17,0.000636421027593315,0.17662251127183,1,1,-0.889841677102407,1,0
18,0.366322801366007,0.751327528214143,1,0,-0.195639988458546,0,0
19,4.20681660224624,5.32406863417764,2,0,0.446744269897615,0,1
20,0.0272238565958105,1.13687444788714,0,1,-0.517503915909201,1,0
21,1.81698216685544,1.90749234188086,2,0,0.876187897529676,0,1
22,0.645530878566206,1.07485372164603,2,0,2.1260156120357,0,1
23,0.698190578259528,2.79835948454344,2,0,-0.00787042883382322,0,0
24,0.20271327247449,0.673560122606696,0,0,-1.07975838210035,0,0
25,0.193612431176007,1.26286563788347,1,1,-0.706024232144219,1,0
26,0.203134832554497,0.327550427433203,1,1,-0.00851684386598136,1,0
27,1.63211079456216,1.64585750692806,2,0,-0.326279401645895,0,0
28,0.447398439981043,4.25048165947411,2,0,-0.558300988889194,0,0
29,0.000310820213872088,0.806027349705497,0,0,0.486879642694444,0,1
30,0.133295464038383,0.27068686159052,2,1,-0.826115631327421,1,0
31,0.238697374879848,0.670678406686046,2,1,0.755092882143916,1,1
32,0.484866830653339,0.862900495543936,2,1,0.666600872143347,1,1
33,0.369595202617347,0.869339154860856,2,0,0.583989203437535,0,1
34,0.182160337637074,0.646686334427051,0,0,-0.0514933628419681,0,0
35,0.0563260894268751,0.0642127729952335,0,0,1.04393722579592,0,1
