"id","L","X","status","z1","z2","cgroup","tgroup"
1,0.391195737239387,0.603748857291657,1,1,-1.22224635221466,1,0
2,0.372935689889767,1.62623344896845,1,1,0.433565595039739,1,1
3,0.165341493363182,3.1881769244197,1,1,-1.46635294546889,1,0
4,0.284747535673281,1.18819917431933,2,0,0.198803835359644,0,1
5,0.281238325147165,0.858481291717698,2,0,-0.445749405583569,0,0
6,0.00736899260017607,0.491733578965068,0,0,0.454913306887271,0,1
7,0.198073911273645,3.37896397802879,1,1,-0.225669629183756,1,0
8,0.111925023464496,1.07867645460835,2,1,0.485775108492805,1,1
9,1.28697221059238,4.12401935224189,2,0,0.253799653348684,0,1
10,0.183940439115456,0.64928347367114,0,0,0.787198070436165,0,1
11,0.645508691151109,0.964050310377257,2,0,-0.1597054904903,0,0
12,0.183080049335129,1.09440584311458,2,0,0.949039895698263,0,1
13,0.00627772428628264,0.213613170123869,2,0,-0.00546639445149503,0,0
14,0.559239889908996,1.11034696433086,1,0,0.36329146168933,0,1
15,0.279850213684969,0.339744703686897,0,0,-0.155890367971453,0,0
16,0.57436531306141,0.697513124371587,1,1,0.501656084743515,1,1
17,0.0699218657488624,2.47223425108624,2,0,0.69171637515898,0,1
18,0.201950674980051,0.808137861403247,1,1,1.52813141112937,1,1
19,0.960117201998846,2.34786372823785,1,0,-1.3205640910617,0,0
20,1.54640411814992,4.57742203588082,2,0,0.558096398888542,0,1
21,0.0444718209183747,0.2567883947631,2,1,-0.0552446285613412,1,0
22,1.26488722649185,2.45285012842833,2,1,0.452270699784276,1,1
23,0.376189868268599,0.668429495939902,2,0,0.74179274587685,0,1
24,0.372866299003363,0.784890774058326,2,0,-0.0390659011567212,0,0
25,0.949472245856961,1.81107344677437,1,0,-2.00632199374314,0,0
26,2.40394249509988,6,0,0,-0.763610180064297,0,0
27,0.341804660339322,1.11155728396107,1,0,0.955356370117719,0,1
28,0.540522916449441,2.91180210716267,2,0,0.648744545348524,0,1
29,1.70891359352202,3.4506801240488,2,0,0.00391890439878567,0,1
30,2.98088056952659,3.59998407437787,1,1,-0.759347671037183,1,0
31,0.0871510389400016,2.11365503259003,0,1,0.87240907390593,1,1
32,0.264570775648786,0.618777893724462,1,0,0.895697371379205,0,1
33,0.292432082092596,0.700435880929937,1,1,-0.712190895250299,1,0
34,0.292498254631129,0.520827884575475,2,0,-0.269795131088773,0,0
35,0.151504143250922,1.02740991392426,2,0,-0.508291756324102,0,0
36,1.04695645052825,1.26723291966686,1,1,1.65996165749251,1,1
37,0.501624777798303,0.934790291902218,2,0,0.0264512611649539,0,1
38,1.68707245530955,4.03433927543707,1,0,-0.85462858204025,0,0
39,0.743160809183286,1.52453168914079,1,1,-0.0964315420856521,1,0
40,1.07751437044277,1.79034600651366,1,1,-0.986248743864932,1,0
41,1.0275864062571,2.89468917649896,1,0,0.563130955957881,0,1
42,1.30511408961566,2.0689363809592,2,1,0.498832990649497,1,1
43,1.05536506610084,1.15209364343188,1,1,0.229991706746587,1,1
44,0.163011232934815,1.22938086278737,0,1,0.0831878849770468,1,1
45,0.828115945221332,2.93936466181225,1,1,1.11050776969309,1,1
46,2.32852180163964,4.2100252987256,2,0,-0.107542586416542,0,0
47,0.20912464397649,1.63861014997446,1,0,0.29868746661981,0,1
48,0.17527660397273,0.93422562815249,0,0,0.812552483085251,0,1
49,0.00470044479404381,0.477982941011729,1,0,-0.566483475835657,0,0
50,0.562748217748271,1.160455486295,2,0,0.616724918885113,0,1
51,0.0341299233130283,1.35889120738903,1,1,-0.600191019077914,1,0
52,0.318188276659283,0.983964804356283,0,0,-0.896856922406939,0,0
53,0.461031178686754,3.4324167886128,0,0,-0.412140787071725,0,0
54,1.09999138857227,1.7209687963009,1,0,0.25365615966898,0,1
55,1.34762159733885,1.4400931972193,1,1,-0.206141937481583,1,0
56,0.398752772663203,1.43587578856305,1,1,0.0694329287819042,1,1
57,0.516561617453893,0.591102167636424,2,0,-0.0243389548315381,0,0
58,0.0329042029463583,1.45064910197132,2,0,-0.152937421350426,0,0
59,0.294828222821443,0.658296935411034,2,0,2.18533527479763,0,1
60,0.162688919462389,0.338492474226247,1,0,-0.646613496163048,0,0
61,0.201503043062985,0.243411176274381,1,0,-0.412693519755543,0,0
62,0.299686354895433,0.5084391881643,1,1,-1.80610381500753,1,0
63,0.412981620368858,1.60061120675796,1,0,-0.414912614538707,0,0
64,0.315985343832937,0.721205229489228,1,1,0.608418944571041,1,1
65,0.241609857022394,5.15495697667757,1,1,0.687786065161823,1,1
66,0.390152662682037,0.460006157610494,1,1,-0.829811786335155,1,0
67,0.180205785048505,2.74949501058068,1,0,-1.06716442539628,0,0
68,3.16858544927046,3.2045200489874,2,0,-0.671727886539088,0,0
69,1.11302415628699,4.16149264822404,0,0,-1.43023811299741,0,0
70,1.39459888446134,3.66628859369102,2,0,1.02571774488414,0,1
