"id","L","X","status","z1","z2","cgroup","tgroup"
1,0.0144272443139926,0.689934303545507,1,1,0.185068406609622,1,1
2,0.442123310749315,0.904346837127803,1,1,-0.296730378635208,1,1
3,0.104569967574748,0.680391361643167,2,1,1.8398854341605,1,1
4,0.357322923955508,0.987263416216634,2,1,-0.949542777050057,1,1
5,0.105106268019881,0.612899802677785,0,1,0.612276529086643,1,1
6,0.859673562782638,1.18834199690437,1,1,0.543699604542133,1,1
7,0.172042542253621,0.336041870311519,1,1,-0.740771830382516,1,1
8,0.426537172170356,0.867597563266145,1,1,-0.0722498099515896,1,1
9,0.3920390130952,0.45746071934517,1,1,-0.033156783112181,1,1
10,0.258366721111037,0.818270347677236,2,1,1.82955773793472,1,1
11,0.158180959277645,0.88023288510559,2,0,-0.115304231346256,0,0
12,0.372742667677812,1.10515548847616,0,1,-0.505875181773787,1,1
13,0.0507410309662681,0.829983081596294,1,1,-0.213736340177284,1,1
14,0.195462322153617,0.846761416342531,1,1,-1.63362829168579,1,1
15,0.301439829259717,2.85148960418065,2,0,-1.50220857560619,0,0
16,0.0217572315963125,0.092705911392094,1,1,-1.67001379401327,1,1
17,1.43617525688353,3.54213111075605,2,0,1.10557327822841,0,0
18,0.690813884581049,1.25769851048066,2,1,-1.1071069633462,1,1
19,0.29323835944524,1.64567331981582,2,1,0.999274971253242,1,1
20,0.924616606155053,2.23505299569825,2,1,1.10424565440877,1,1
21,0.833862631581724,6,0,0,1.32371349713812,0,0
22,0.0124830538406968,0.286629113841167,2,0,1.4903077963893,0,0
23,0.262768033859105,1.72218440125887,2,1,0.142209420621427,1,1
24,0.280435942404438,1.19924832209013,1,1,1.19361238994164,1,1
25,0.243060460488778,0.347090178587172,2,1,-0.164693162163495,1,1
26,0.00892681588319641,0.207466256451825,1,1,2.15298097543285,1,1
27,0.0855939447561081,0.295090205241223,1,1,-0.316691692944064,1,1
28,0.585657715797424,0.878966412854302,1,0,1.84068070452225,0,0
29,0.560095659702053,1.65857674778332,1,1,-2.58116165061791,1,1
30,0.0462171054792193,0.0814252449105671,1,1,-2.08966217859187,1,1
31,0.0845585553906858,0.807867511334437,2,1,0.597522442397973,1,1
32,0.212325004688323,6,0,1,0.333911573109178,1,1
33,0.153677108464763,0.546718545939987,2,1,0.026880573977893,1,1
